sector_id,bairro,population_total,children_0_5,elderly_60_plus,low_income_proxy,vulnerability_score,distance_to_industrial_area_m,nearest_air_station,exposure_zone,methodology_note
33063050501,Retiro (Setor A),3200,256,544,0.38,0.302,1800,RET,Muito Alto,Alta vulnerabilidade biológica e proximidade favorável da pluma do vento.
33063050502,Retiro (Setor B),2800,224,476,0.40,0.310,2200,RET,Muito Alto,Alta proporção de idosos e proximidade do corredor de vento.
33063050503,Retiro (Setor C),3500,280,595,0.35,0.290,2600,RET,Alto,Setor com alta população e corredor de atenção meteorológica.
33063050601,Belmonte,4100,328,697,0.28,0.262,3500,BEL,Médio,Média exposição e vulnerabilidade biológica típica.
33063050701,Vila Santa Cecília,2200,88,616,0.12,0.240,500,SCE,Alto,Altíssima proporção de idosos e proximidade imediata da usina Presidente Vargas (CSN).
33063050801,Aterrado (Setor A),3100,186,589,0.15,0.210,1100,NSG,Alto,Área comercial de alta exposição e população idosa significativa.
33063050802,Aterrado (Setor B),2700,162,513,0.16,0.214,1400,NSG,Alto,Área residencial/comercial próxima ao rio e à pluma da usina.
33063050901,Conforto,4500,315,855,0.22,0.244,600,SCE,Muito Alto,Área adjacente à usina com elevada população vulnerável.
33063051001,Ponte Alta,3800,266,722,0.25,0.256,900,SCE,Muito Alto,Fronteira com a CSN exposta à deposição direta de particulados industriais.
33063051101,Voldac,2900,203,551,0.24,0.252,1900,NSG,Alto,Corredor de vento norte com vulnerabilidade socioeconômica moderada.
33063051201,Sessenta,3400,204,748,0.14,0.224,1800,SCE,Médio,Área residencial com perfil de classe média e alta taxa de idosos.
33063051301,Aero Clube,4200,294,840,0.18,0.234,2000,NSG,Médio,Média exposição e vulnerabilidade biológica típica.
33063051401,Niterói,2600,156,520,0.20,0.236,1600,NSG,Alto,Exposta à dispersão leste do material particulado da usina.
33063051501,Laranjal,2100,84,588,0.10,0.232,1200,SCE,Médio,Baixa vulnerabilidade socioeconômica mas população de idosos relevante.
33063051601,Santo Agostinho,4800,480,816,0.42,0.330,3800,NSG,Médio,Altíssima vulnerabilidade socioeconômica e demográfica porém mais afastada geograficamente da fonte primária.
33063051701,Vila Mury,2500,150,500,0.15,0.216,2700,RET,Médio,Média proporção de idosos e moderada proximidade industrial.
33063051801,Santa Cruz,4500,405,675,0.45,0.324,5000,BEL,Médio,Elevada vulnerabilidade social, mas compensada pela maior distância geográfica da usina.
33063051901,Jardim Amália,3000,120,660,0.08,0.188,1900,NSG,Médio,Alta proporção de idosos com baixo indicador de vulnerabilidade socioeconômica.
33063052001,Barreira Cravo,1800,72,396,0.07,0.184,2200,NSG,Baixo,Baixa vulnerabilidade socioeconômica e maior distância linear da área de impacto primário.
33063051602,Santo Agostinho (Setor B),3800,342,608,0.40,0.310,4100,NSG,Médio,Vulnerabilidade social alta, porém com menor exposição direta devido à distância industrial.
33063052101,Dom Bosco,2200,176,352,0.30,0.264,3100,BEL,Médio,Zona residencial periférica com indicadores sociais médios e ventos atenuados.
33063052201,São Geraldo,2905,145,697,0.12,0.222,1300,SCE,Alto,Alta densidade de idosos e proximidade do polo industrial central.
33063052301,Açude,5000,450,750,0.48,0.336,4500,BEL,Médio,Grande adensamento urbano com alta vulnerabilidade biológica e socioeconômica.
33063050902,Conforto (Setor B),3300,231,627,0.24,0.252,800,SCE,Muito Alto,Faixa residencial exposta imediatamente à dispersão de poluentes industriais.
33063052401,Santa Rita do Zarur,2000,180,240,0.35,0.266,5500,BEL,Baixo,Baixa exposição devido à distância e barreiras topográficas naturais.
33063052501,Roma,4800,384,768,0.30,0.264,6200,SCE,Baixo,Grande distância linear da área industrial primária e ventos dispersivos predominantes.
33063052601,São Luiz,3100,248,496,0.28,0.256,3200,RET,Médio,Perfil residencial suburbano com nível médio de vulnerabilidade demográfica.
33063051402,Niterói (Setor B),2200,132,440,0.22,0.244,1900,NSG,Alto,Localizado no corredor de ventos a leste com depósitos industriais frequentes.
33063050602,Belmonte (Setor B),3500,280,560,0.32,0.272,3800,BEL,Médio,Moderada vulnerabilidade socioeconômica na região oeste do município.
33063051002,Ponte Alta (Setor B),3000,210,570,0.26,0.260,1200,SCE,Muito Alto,Setor imediatamente limítrofe à infraestrutura industrial principal.
