dataset,field_name,label,description,unit,source,caveat
vr-vulnerabilidade-setores-2022.csv,sector_id,ID do Setor,Identificador numérico do setor censitário estabelecido pelo IBGE.,Código,IBGE Censo 2022,Nenhum.
vr-vulnerabilidade-setores-2022.csv,bairro,Bairro,Nome do bairro ou sub-setor censitário de Volta Redonda.,Texto,IBGE / Prefeitura de VR,Nenhum.
vr-vulnerabilidade-setores-2022.csv,population_total,População Total,Número total de habitantes residentes no setor censitário.,Habitantes,IBGE Censo 2022,Dados consolidados de população residente permanente.
vr-vulnerabilidade-setores-2022.csv,children_0_5,Crianças (0-5),Número absoluto de crianças com idade entre 0 e 5 anos completos residentes no setor.,Habitantes,IBGE Censo 2022,Grupo de maior sensibilidade fisiológica respiratória.
vr-vulnerabilidade-setores-2022.csv,elderly_60_plus,Idosos (60+),Número absoluto de pessoas com idade igual ou superior a 60 anos residentes no setor.,Habitantes,IBGE Censo 2022,Grupo de vulnerabilidade crônica para saúde cardíaca e pulmonar.
vr-vulnerabilidade-setores-2022.csv,low_income_proxy,Proxy Baixa Renda,Proporção de domicílios com rendimento mensal per capita de até meio salário mínimo.,Proporção,IBGE Censo 2022,Indica capacidade reduzida de resposta e vedação inadequada contra poluentes.
vr-vulnerabilidade-setores-2022.csv,vulnerability_score,Índice de Vulnerabilidade Social,Fórmula ponderada calculando a vulnerabilidade demográfica e socioeconômica do território.,Pontos (0 a 1),SEMEAR (Censo 2022),Não mede risco epidemiológico individual. Serve para priorização de políticas públicas.
vr-vulnerabilidade-setores-2022.csv,distance_to_industrial_area_m,Distância da Indústria,Distância física linear em metros medida entre o centróide do setor e o centro da usina Presidente Vargas (CSN).,Metros,SEMEAR (Medição Geográfica),Não considera topografia nem variações locais de vento.
vr-vulnerabilidade-setores-2022.csv,nearest_air_station,Estação de Ar Próxima,Código da estação oficial de qualidade do ar do INEA geograficamente mais próxima do setor.,Código (3 letras),SEMEAR (Cálculo de Proximidade),A proximidade física não garante a representatividade exata dos índices de poluição.
vr-vulnerabilidade-setores-2022.csv,exposure_zone,Grau de Exposição,Classificação categórica da vulnerabilidade socioeconômica cruzada com a pluma atmosférica.,Categoria (Baixo a Muito Alto),SEMEAR (Matriz Territorial),Não indica causalidade médica ou risco individual.
vr-vulnerabilidade-setores-2022.csv,methodology_note,Nota Metodológica,Observação contextualizando a exposição ou vulnerabilidade observada no setor.,Texto,SEMEAR,Fins estritamente informativos.
equipamentos-sensiveis-vr.csv,name,Nome do Equipamento,Nome oficial da escola, creche, unidade básica de saúde ou hospital.,Texto,Prefeitura de VR / Cadastro Nacional de Estabelecimentos de Saúde,Nenhum.
equipamentos-sensiveis-vr.csv,type,Tipo de Equipamento,Classificação do equipamento social (Escola, Creche, UBS, UPA, Hospital ou CRAS).,Categoria,Prefeitura / CNES,Nenhum.
equipamentos-sensiveis-vr.csv,lat,Latitude,Coordenada de latitude geográfica no sistema WGS84.,Graus decimais,Google Maps / OpenStreetMap,Coordenada aproximada do centróide do terreno.
equipamentos-sensiveis-vr.csv,lng,Longitude,Coordenada de longitude geográfica no sistema WGS84.,Graus decimais,Google Maps / OpenStreetMap,Coordenada aproximada do centróide do terreno.
equipamentos-sensiveis-vr.csv,bairro,Bairro,Nome do bairro onde o equipamento social está localizado.,Texto,Prefeitura de VR,Nenhum.
equipamentos-sensiveis-vr.csv,nearest_air_station,Estação de Ar Próxima,Código da estação oficial de qualidade do ar do INEA geograficamente mais próxima.,Código (3 letras),SEMEAR,A proximidade física não garante a representatividade exata dos índices de poluição.
equipamentos-sensiveis-vr.csv,distance_to_industrial_area_m,Distância da Indústria,Distância linear em metros entre o equipamento social e o centróide da CSN.,Metros,SEMEAR,Medição aproximada.
